#chr1	x1	x2	chr2	y1	y2	P_val
chr12	62390000	62660000	chr12	62770000	62820000	5.532051506966304e-71
chr12	62790000	63480000	chr12	63490000	63540000	7.711415552066838e-172
chr12	65480000	65770000	chr12	66080000	66130000	9.421504374838397e-35
chr12	66090000	66170000	chr12	66390000	66420000	1.603602811571097e-05
chr12	66220000	66500000	chr12	66670000	66720000	7.530274994437433e-23
chr12	66670000	66750000	chr12	66840000	66870000	0.011765624096731703
chr12	67310000	67900000	chr12	67920000	67970000	6.100438590008897e-97
chr12	68140000	68260000	chr12	68280000	68350000	1.796449246382933e-06
chr12	69370000	69490000	chr12	69540000	69570000	2.3501232182465174e-06
chr12	69840000	69920000	chr12	70570000	70600000	8.550780191203527e-10
chr12	71560000	71690000	chr12	71720000	71770000	3.331068438407405e-18
chr12	70750000	72690000	chr12	72710000	72720000	0.0
chr12	72600000	72790000	chr12	72890000	72900000	1.4161684184181393e-23
chr12	72340000	72500000	chr12	73870000	73880000	1.399914901665145e-22
chr12	71140000	72890000	chr12	74000000	74030000	0.0
chr12	74180000	74860000	chr12	74860000	74930000	0.0
chr12	75280000	75410000	chr12	75470000	75520000	1.0799155729661548e-20
chr12	75460000	75590000	chr12	76010000	76060000	1.5042532348926492e-28
chr12	76030000	76140000	chr12	76320000	76370000	1.2169730769262678e-09
chr12	77670000	77750000	chr12	77910000	77940000	1.0014202830908233e-19
chr12	78040000	78610000	chr12	78880000	78930000	6.3785216015491805e-87
chr12	81610000	81700000	chr12	82450000	82480000	1.1230001700859774e-11
chr12	81740000	81800000	chr12	83380000	83390000	7.249616422410405e-05
chr12	81790000	83470000	chr12	83470000	83520000	0.0
chr12	84890000	84960000	chr12	85000000	85010000	1.3371516862622748e-32
chr12	84750000	85070000	chr12	85110000	85160000	1.8410791896663266e-70
chr12	85230000	85460000	chr12	85900000	85930000	1.1475986042405263e-20
chr12	85240000	85950000	chr12	86660000	86710000	4.501979043287081e-241
chr12	89520000	89630000	chr12	89690000	89720000	6.928358346696876e-05
chr12	90260000	90400000	chr12	90440000	90450000	4.699288323557347e-38
chr12	90470000	90770000	chr12	90800000	90830000	2.8060961112033554e-45
chr12	90440000	90810000	chr12	90900000	90910000	5.234814498683119e-19
chr12	91950000	92050000	chr12	92110000	92160000	3.149353482985689e-05
chr12	92320000	92520000	chr12	92540000	92590000	7.40759599915503e-72
chr12	92950000	93140000	chr12	93370000	93420000	4.8899649587652226e-55
chr12	93410000	93570000	chr12	94080000	94130000	1.844464112636297e-39
chr12	94530000	94770000	chr12	94850000	94900000	5.787715976770259e-06
chr12	95520000	95620000	chr12	95810000	95860000	0.11637099538366472
chr12	96000000	96120000	chr12	96190000	96240000	5.13322924860225e-27
chr12	96180000	96370000	chr12	96460000	96530000	1.3961285221336465e-12
chr12	96820000	96890000	chr12	96970000	96980000	0.00010721647747619324
chr12	97680000	98050000	chr12	98360000	98410000	8.53174502228691e-10
chr12	100190000	100290000	chr12	100540000	100590000	0.012993410696859728
chr12	102040000	102170000	chr12	102720000	102770000	1.4014995304384317e-05
chr12	102830000	102950000	chr12	103540000	103590000	2.9544777275478652e-08
chr12	103830000	103910000	chr12	104100000	104130000	9.537117140750015e-09
chr12	104120000	104230000	chr12	104340000	104390000	0.0006277376299078678
chr12	104460000	104530000	chr12	104560000	104570000	3.1879550854854926e-05
chr12	104630000	104930000	chr12	105020000	105070000	1.560754014838942e-14
chr12	105080000	105330000	chr12	105360000	105410000	2.8789014243073356e-39
chr12	107630000	107810000	chr12	107860000	107910000	1.896678978716976e-46
chr12	108490000	108910000	chr12	109080000	109110000	1.6651574585439058e-20
chr12	109210000	109320000	chr12	109360000	109410000	2.7299352416012965e-10
chr12	110410000	110530000	chr12	110580000	110630000	4.082973159337859e-33
chr12	110880000	110960000	chr12	111290000	111320000	1.0611869553202954e-08
chr12	111620000	111750000	chr12	111790000	111840000	2.4304053114050706e-13
chr12	111870000	112310000	chr12	112370000	112420000	2.2255081376748513e-57
chr12	114580000	114680000	chr12	115900000	115950000	0.004213082776151022
chr12	115950000	116050000	chr12	116670000	116720000	0.001321661725826915
chr12	118080000	118250000	chr12	118350000	118400000	5.714860901458501e-66
chr12	120300000	120380000	chr12	120410000	120440000	1.570807641395089e-28
chr12	120580000	120660000	chr12	120690000	120720000	2.0616744632554286e-10
chr12	122460000	122660000	chr12	122740000	122770000	6.245659451622393e-26
chr12	122760000	122920000	chr12	122930000	122980000	1.4536628358949218e-40
chr12	124270000	124510000	chr12	124740000	124790000	8.214704656963688e-20
chr13	17960000	17970000	chr13	18400000	19000000	7.934860354147782e-175
chr13	20160000	20210000	chr13	20850000	20950000	0.1251841830875781
chr13	20470000	20520000	chr13	20780000	20980000	3.1180293295842415e-10
chr13	24560000	24610000	chr13	24640000	24760000	4.810860168781684e-13
chr13	25550000	25600000	chr13	26030000	26130000	0.00010850539478201711
chr13	26150000	26200000	chr13	26440000	26560000	1.0963238157027994e-06
chr13	27350000	27400000	chr13	27770000	27910000	7.566612887449006e-14
chr13	28300000	28350000	chr13	28590000	28700000	4.70918469404961e-07
chr13	29740000	29810000	chr13	29830000	29970000	1.7740931019998624e-05
chr13	31420000	31470000	chr13	31680000	31790000	6.617728896326342e-05
chr13	33530000	33580000	chr13	33660000	33780000	2.2644613131784147e-09
chr13	35960000	36010000	chr13	36210000	36320000	0.0010508444710217103
chr13	41890000	41920000	chr13	42040000	42120000	4.018059484430181e-06
chr13	42950000	43000000	chr13	43040000	43170000	2.011933914636483e-16
chr13	43870000	43920000	chr13	44430000	44530000	0.006357404267203566
chr13	44460000	44510000	chr13	44850000	45030000	2.7751805566122193e-15
chr13	45020000	45070000	chr13	45250000	45370000	2.0415580649832684e-19
chr13	46530000	46580000	chr13	46650000	46760000	8.630502900847734e-18
chr13	48960000	49010000	chr13	49120000	49220000	0.06020929102555211
chr13	49280000	49330000	chr13	49560000	49670000	4.30852233086648e-09
chr13	49650000	49700000	chr13	49780000	49890000	6.790548579649651e-10
chr13	51420000	51470000	chr13	51720000	51830000	3.918835010847513e-07
chr13	52250000	52300000	chr13	52470000	52580000	2.3774102287445075e-12
chr13	62090000	62140000	chr13	62300000	62420000	5.260348704703884e-06
chr13	75360000	75410000	chr13	75450000	75600000	4.103116328675502e-06
chr13	75660000	75710000	chr13	75800000	75910000	6.159710043368604e-06
chr13	76990000	77060000	chr13	77480000	77610000	7.075315910352405e-05
chr13	79390000	79440000	chr13	79480000	79590000	1.038284646739015e-12
chr13	81170000	81180000	chr13	82290000	82360000	1.3940882967296325e-07
chr13	94410000	94480000	chr13	94530000	94680000	1.8768209503631876e-06
chr13	95180000	95230000	chr13	95250000	95440000	8.218039235103611e-30
chr13	97080000	97150000	chr13	97280000	97430000	8.141766791550167e-12
chr13	97430000	97480000	chr13	99230000	99390000	0.05890147289071071
chr13	97830000	97880000	chr13	98370000	98480000	0.0001666396121466575
chr13	98430000	98480000	chr13	98580000	98710000	1.0768219005798476e-26
chr13	101500000	101550000	chr13	101700000	101810000	7.17583112312688e-13
chr13	102560000	102610000	chr13	102810000	102920000	1.3584240497621728e-09
chr13	102880000	102930000	chr13	103120000	103230000	3.6072940602336006e-05
chr13	107050000	107060000	chr13	108450000	108520000	0.00021152299897282158
chr13	110200000	110250000	chr13	110380000	110660000	1.9322250921388668e-16
chr13	110430000	110480000	chr13	110540000	110680000	7.785760157092486e-09
chr13	111460000	111490000	chr13	112420000	112500000	0.00014343986654947373
chr13	18390000	18500000	chr13	19560000	19610000	0.00036913582036996617
chr13	21070000	21370000	chr13	21450000	21500000	1.475073799119522e-44
chr13	21600000	21700000	chr13	22260000	22310000	7.473431118229785e-05
chr13	23410000	23620000	chr13	23860000	23910000	7.166602167265945e-34
chr13	23880000	24090000	chr13	24200000	24250000	2.0054150546047307e-30
chr13	24660000	24900000	chr13	24950000	25000000	3.994234028764102e-22
chr13	25520000	25630000	chr13	26040000	26090000	9.149567607211993e-06
chr13	27330000	27410000	chr13	27820000	27850000	5.647309181545218e-10
chr13	29690000	29850000	chr13	30090000	30140000	3.0163080317590316e-07
chr13	31380000	31480000	chr13	31710000	31760000	5.443927775001578e-05
chr13	33100000	33270000	chr13	33520000	33570000	6.595804327830768e-17
chr13	33120000	33250000	chr13	33710000	33760000	0.0010495452895848685
chr13	33610000	33750000	chr13	35130000	35180000	0.0033058284412713873
chr13	39910000	40250000	chr13	40660000	40710000	8.852700390573273e-21
chr13	40890000	40990000	chr13	41040000	41070000	0.0001474127241457728
chr13	41320000	41400000	chr13	41640000	41670000	0.0075628746548845735
chr13	43860000	43960000	chr13	44430000	44480000	1.3030898746674093e-08
chr13	44950000	45120000	chr13	45270000	45340000	5.77477422963866e-28
chr13	46470000	46580000	chr13	46680000	46730000	4.271769501905014e-20
chr13	48200000	48370000	chr13	48560000	48610000	1.0371464320552838e-19
chr13	48550000	48660000	chr13	48730000	48780000	1.4584254216578166e-11
chr13	49250000	49360000	chr13	49580000	49630000	3.37471896699199e-07
chr13	51310000	51430000	chr13	51780000	51830000	0.012202553244878508
chr13	52550000	52740000	chr13	52780000	52830000	3.6182093683560944e-12
chr13	69500000	69610000	chr13	69830000	69880000	1.1107414299180017e-13
chr13	69470000	69580000	chr13	70550000	70600000	0.0009073192548923835
chr13	69890000	69960000	chr13	71460000	71470000	0.05926503833266298
chr13	77510000	77700000	chr13	77730000	77780000	1.0147232064119299e-14
chr13	77730000	77840000	chr13	78100000	78150000	9.72467920669361e-21
chr13	79270000	79470000	chr13	79520000	79570000	6.72532337005913e-12
chr13	84850000	84980000	chr13	85780000	85830000	6.484404768747562e-17
chr13	95130000	95250000	chr13	95360000	95410000	1.5036578809363385e-26
chr13	95460000	95680000	chr13	95810000	95860000	9.195442396728667e-16
chr13	97030000	97130000	chr13	97340000	97390000	0.009904736029322849
chr13	98380000	98500000	chr13	98640000	98690000	7.498416186581516e-24
chr13	99870000	99970000	chr13	100490000	100540000	0.0006245625533663952
chr13	101470000	101570000	chr13	101730000	101780000	7.976748431992616e-09
chr13	102540000	102630000	chr13	102830000	102860000	5.726089824309866e-25
chr13	110170000	110270000	chr13	110400000	110450000	3.7819291399744226e-06
chr13	110870000	110970000	chr13	111030000	111060000	4.639979653448842e-10
chr13	111050000	111160000	chr13	111200000	111230000	2.817507105548348e-11
chr13	111440000	111680000	chr13	111740000	111810000	9.755803937039799e-114
chr13	111410000	111520000	chr13	112580000	112630000	0.0007411856564030824
chr13	112570000	112700000	chr13	112860000	112910000	2.653618243520145e-13
chr14	20300000	20350000	chr14	20590000	20740000	6.900537020118261e-17
chr14	22380000	22410000	chr14	22440000	22950000	1.1135223466857591e-203
chr14	24690000	24760000	chr14	25110000	25230000	0.005401456432613883
chr14	28740000	28790000	chr14	29170000	29270000	0.003061368189175381
chr14	30960000	31010000	chr14	31030000	31130000	3.38578612171067e-11
chr14	32050000	32100000	chr14	32180000	32300000	8.97499684551785e-29
chr14	32560000	32610000	chr14	33740000	33860000	1.463874636274539e-07
chr14	33810000	33860000	chr14	34200000	34340000	2.1249395797147192e-10
chr14	34320000	34350000	chr14	34480000	34570000	1.5190597816857014e-15
chr14	35110000	35160000	chr14	35370000	35480000	3.468325829335068e-06
chr14	35860000	35910000	chr14	36000000	36150000	9.173588862007805e-19
chr14	40880000	40890000	chr14	41400000	41460000	0.11940001128185335
chr14	44880000	44930000	chr14	45220000	45320000	5.122583525919425e-10
chr14	49460000	49470000	chr14	49630000	49690000	0.0008371538017170212
chr14	49840000	49890000	chr14	50030000	50160000	6.977705781424416e-48
chr14	50600000	50650000	chr14	50700000	50800000	1.9942763646632623e-09
chr14	52280000	52330000	chr14	52390000	52540000	8.421968285382511e-27
chr14	52790000	52840000	chr14	52970000	53110000	5.511018214905955e-10
chr14	53520000	53570000	chr14	53750000	53860000	0.002987855848945543
chr14	54540000	54590000	chr14	54660000	54850000	1.694958588586853e-30
chr14	55420000	55470000	chr14	55570000	55750000	8.206342758350019e-10
chr14	58470000	58520000	chr14	59040000	59140000	3.71281679925249e-06
chr14	58630000	58660000	chr14	58980000	59080000	9.384293413499763e-11
chr14	60610000	60660000	chr14	60990000	61290000	2.295241484830055e-11
chr14	61260000	61310000	chr14	61810000	61920000	2.496447303036768e-06
chr14	61440000	61490000	chr14	61720000	61920000	2.2378644212802395e-38
chr14	63620000	63650000	chr14	63720000	63810000	1.6630053561739127e-12
chr14	65400000	65430000	chr14	65780000	65870000	2.8947930059240354e-07
chr14	67140000	67190000	chr14	67250000	67380000	3.3141791982523886e-09
chr14	67400000	67450000	chr14	67510000	67750000	1.2973988613913975e-20
chr14	67920000	67970000	chr14	68160000	68880000	5.5084082973065095e-45
chr14	69220000	69270000	chr14	69440000	69550000	4.879891072489555e-07
chr14	69580000	69630000	chr14	69650000	69780000	1.978977373136703e-69
chr14	70600000	70650000	chr14	70670000	70860000	4.51512717522312e-28
chr14	71300000	71350000	chr14	71610000	71730000	4.059487258452881e-05
chr14	72490000	72540000	chr14	72860000	73000000	3.400696248894182e-39
chr14	73290000	73320000	chr14	73410000	73510000	2.3285848775430255e-19
chr14	73460000	73530000	chr14	73620000	73750000	0.00010783636925989065
chr14	73720000	73770000	chr14	73780000	73910000	1.5398935895800441e-43
chr14	74080000	74130000	chr14	74220000	74320000	1.088364797900778e-06
chr14	75110000	75160000	chr14	75240000	75610000	6.1534226574753624e-33
chr14	76700000	76730000	chr14	76750000	76840000	8.128057256565773e-11
chr14	76850000	76900000	chr14	77060000	77170000	6.495452529143753e-19
chr14	77140000	77170000	chr14	77260000	77340000	8.885543895517469e-12
chr14	78430000	78460000	chr14	78550000	78630000	7.231703794988659e-07
chr14	80040000	80070000	chr14	80810000	80890000	9.475295717509465e-05
chr14	80190000	80240000	chr14	80780000	80890000	0.0015021120310148477
chr14	80970000	81020000	chr14	81090000	81190000	5.552634058378687e-06
chr14	87920000	87990000	chr14	88120000	88240000	0.00026367752823267237
chr14	88180000	88210000	chr14	88330000	88410000	0.032950516328337676
chr14	89010000	89060000	chr14	89850000	89980000	1.5245539473966274e-26
chr14	90880000	90930000	chr14	91110000	91320000	3.971513070839872e-30
chr14	91300000	91370000	chr14	91370000	91510000	1.2015285632702597e-32
chr14	92930000	92960000	chr14	93110000	93210000	4.515123038058312e-16
chr14	93200000	93250000	chr14	93570000	93670000	0.13634374085856008
chr14	94420000	94450000	chr14	94470000	94580000	4.409335684818466e-09
chr14	96540000	96590000	chr14	96730000	96880000	0.002201509631145746
chr14	99490000	99540000	chr14	99610000	99710000	3.118508633192369e-06
chr14	99970000	100000000	chr14	100050000	100220000	3.08394347325287e-12
chr14	102660000	102710000	chr14	102900000	103000000	0.02717447302090759
chr14	103560000	103590000	chr14	103640000	103780000	1.1067199556654142e-13
chr14	105530000	105580000	chr14	105950000	106450000	2.4472313798808932e-55
chr14	106690000	106740000	chr14	106740000	106830000	5.812167154773121e-11
chr14	19050000	19130000	chr14	19480000	19510000	6.407126129909281e-29
chr14	18340000	18420000	chr14	20190000	20200000	1.3967343978522956e-26
chr14	22900000	23030000	chr14	23030000	23080000	8.990519943037722e-46
chr14	22890000	22970000	chr14	23290000	23320000	0.021218468026289183
chr14	24130000	24390000	chr14	24400000	24450000	3.0313830106569776e-110
chr14	24660000	24820000	chr14	25120000	25170000	6.080343655354139e-26
chr14	24680000	24780000	chr14	25370000	25420000	0.19821997334577168
chr14	31050000	31210000	chr14	31340000	31390000	9.658468813176488e-12
chr14	31870000	32090000	chr14	32230000	32280000	6.3033823424589864e-12
chr14	33810000	33890000	chr14	34090000	34120000	1.94318587860102e-07
chr14	35000000	35290000	chr14	35390000	35440000	7.727138806293102e-36
chr14	35390000	35500000	chr14	35660000	35710000	5.191590809832612e-11
chr14	44840000	44970000	chr14	45240000	45290000	2.103864422234214e-16
chr14	49550000	49650000	chr14	49830000	49880000	2.5208043945840375e-05
chr14	49800000	49930000	chr14	50080000	50130000	3.6983401668563644e-45
chr14	50260000	50390000	chr14	50500000	50550000	4.639142222653335e-20
chr14	50540000	50660000	chr14	50830000	50880000	6.663973809844848e-08
chr14	51240000	51320000	chr14	51760000	51790000	1.6276388301112293e-08
chr14	51740000	51870000	chr14	51960000	52010000	8.698078292273696e-08
chr14	52780000	52880000	chr14	53280000	53330000	7.893127554972047e-05
chr14	54960000	55070000	chr14	55150000	55200000	0.00020500271788016623
chr14	55610000	55730000	chr14	56460000	56510000	0.005338920443815549
chr14	57420000	57540000	chr14	58040000	58090000	0.0007487191113645723
chr14	58980000	59140000	chr14	59430000	59480000	1.7915844178216156e-12
chr14	60280000	60390000	chr14	60540000	60590000	1.4790872959166601e-07
chr14	60600000	60720000	chr14	60990000	61040000	1.3351725381985268e-10
chr14	61240000	61320000	chr14	61440000	61470000	1.2266791044045273e-07
chr14	61770000	61960000	chr14	62110000	62160000	4.58590763238309e-23
chr14	63740000	64210000	chr14	64280000	64330000	4.565325544736458e-25
chr14	64730000	64830000	chr14	64880000	64910000	0.00011284442847274065
chr14	65110000	65190000	chr14	65940000	65970000	2.593044077586502e-06
chr14	68180000	68450000	chr14	68780000	68830000	1.0717184686163175e-100
chr14	69200000	69340000	chr14	69440000	69490000	7.863901935089073e-28
chr14	69800000	69910000	chr14	69990000	70040000	4.442406165832701e-08
chr14	70590000	70660000	chr14	70710000	70720000	5.357352255975033e-37
chr14	70790000	70870000	chr14	70950000	70980000	5.18273076622458e-28
chr14	71060000	71170000	chr14	71740000	71790000	1.0663541141503226e-05
chr14	72480000	72590000	chr14	72870000	72920000	1.7664999990709066e-07
chr14	73130000	73290000	chr14	73460000	73510000	4.3358028665849997e-16
chr14	75070000	75190000	chr14	75280000	75330000	7.655233100173606e-20
chr14	76400000	76520000	chr14	76620000	76670000	8.252585768168013e-05
chr14	76850000	76980000	chr14	77030000	77080000	3.033017278842823e-70
chr14	77090000	77200000	chr14	77280000	77330000	1.5812615838004933e-13
chr14	78920000	79020000	chr14	80830000	80880000	0.0002654607948888364
chr14	81160000	81310000	chr14	81440000	81490000	7.351960268308735e-34
chr14	88970000	89080000	chr14	89890000	89940000	3.576606564711054e-12
chr14	89910000	90030000	chr14	90220000	90270000	4.561753973890769e-13
chr14	92910000	93020000	chr14	93110000	93160000	1.1340986105600832e-11
chr14	93200000	93390000	chr14	93510000	93560000	1.8453286979544974e-17
chr14	93100000	93260000	chr14	93610000	93620000	3.454331552770131e-17
chr14	95380000	95490000	chr14	95500000	95550000	4.733623001304042e-34
chr14	95530000	95610000	chr14	95770000	95800000	1.3654509230629978e-10
chr14	95530000	95640000	chr14	95960000	96010000	9.531880510784056e-10
chr14	95970000	96130000	chr14	96250000	96280000	1.0750322209383683e-08
chr14	96250000	96360000	chr14	96390000	96440000	6.247518999148869e-40
chr14	99620000	99760000	chr14	99870000	99900000	2.541228971122911e-11
chr14	99970000	100060000	chr14	100100000	100110000	4.049915891709964e-09
chr14	100180000	100310000	chr14	100350000	100400000	2.1637748162093374e-11
chr14	100350000	100470000	chr14	100620000	100670000	6.92136184652882e-27
chr14	100370000	100490000	chr14	101600000	101670000	0.032511474907498554
chr14	102060000	102180000	chr14	102270000	102320000	0.010225343146147698
chr14	102300000	102390000	chr14	102490000	102520000	7.300640543429243e-06
chr14	103040000	103160000	chr14	103270000	103320000	5.758336859214562e-17
chr15	20110000	20120000	chr15	20270000	20330000	5.592070354965216e-08
chr15	20950000	20980000	chr15	21440000	21520000	3.975102180052482e-08
chr15	26870000	26920000	chr15	28040000	28150000	0.1505899646224937
chr15	27400000	27410000	chr15	28350000	28410000	2.0613241651017645e-10
chr15	28100000	28130000	chr15	28310000	28410000	4.527422861596047e-06
chr15	31190000	31240000	chr15	31290000	31530000	2.274482437655987e-40
chr15	31630000	31680000	chr15	31800000	31930000	4.234226313261715e-10
chr15	33080000	33090000	chr15	33210000	33320000	1.269167411692422e-05
chr15	35060000	35110000	chr15	35400000	35520000	1.2871527266178156e-09
chr15	36860000	36910000	chr15	37070000	37180000	7.774127505872228e-30
chr15	37970000	38020000	chr15	38310000	38460000	5.807682052405154e-51
chr15	39760000	39810000	chr15	39870000	40120000	2.45052245339174e-14
chr15	40020000	40070000	chr15	40110000	40280000	1.126451821768937e-43
chr15	43880000	43930000	chr15	44040000	44280000	1.7335037014724254e-18
chr15	47170000	47220000	chr15	48220000	48360000	2.6287672845812057e-06
chr15	47700000	47730000	chr15	47940000	48020000	2.255525678498183e-06
chr15	48840000	48890000	chr15	48960000	49170000	1.7432425221385568e-06
chr15	50330000	50380000	chr15	50440000	50540000	0.008931614610318127
chr15	50660000	50690000	chr15	50860000	50940000	4.7153639974011275e-14
chr15	51620000	51670000	chr15	51730000	51850000	2.41627548171613e-21
chr15	51960000	52010000	chr15	52060000	52210000	1.9691689462472827e-30
chr15	52220000	52270000	chr15	52690000	52790000	1.4282548342789777e-05
chr15	53940000	53990000	chr15	55080000	55180000	0.07869297572386152
chr15	55190000	55260000	chr15	55260000	55490000	3.8411487963501368e-34
chr15	55620000	55670000	chr15	55760000	55900000	2.1228413495233628e-23
chr15	56230000	56260000	chr15	56350000	56470000	8.088213456325086e-13
chr15	56470000	56520000	chr15	56800000	56940000	1.6374339876083654e-15
chr15	58190000	58260000	chr15	58820000	59000000	1.9544510421746317e-11
chr15	58950000	59000000	chr15	59060000	59180000	2.524582559706041e-10
chr15	59670000	59720000	chr15	60340000	60440000	0.0112537377931669
chr15	60340000	60370000	chr15	60470000	60640000	9.51996385929901e-08
chr15	63440000	63490000	chr15	63540000	63660000	5.152512324585367e-13
chr15	66570000	66620000	chr15	66830000	66930000	0.00024040137670278862
chr15	66920000	66970000	chr15	67260000	67360000	1.3488341653096845e-12
chr15	67830000	67880000	chr15	68080000	68280000	4.917578695601483e-71
chr15	68530000	68580000	chr15	68860000	68970000	8.566805038162101e-08
chr15	69030000	69080000	chr15	69220000	69450000	3.27243123307969e-16
chr15	72630000	72680000	chr15	74030000	74160000	4.766730224603747e-29
chr15	74350000	74400000	chr15	74430000	74680000	4.127611472606592e-57
chr15	75010000	75060000	chr15	75150000	75320000	7.37207427750377e-49
chr15	75200000	75250000	chr15	75270000	75380000	1.046523123326386e-19
chr15	77950000	77980000	chr15	78090000	78280000	4.962618401039143e-19
chr15	78090000	78140000	chr15	78170000	78300000	5.026217578102219e-37
chr15	78300000	78350000	chr15	78370000	78480000	2.0558890019581067e-15
chr15	78610000	78640000	chr15	78680000	78770000	4.3783227045481944e-18
chr15	79870000	79920000	chr15	79940000	80060000	1.146579730311925e-07
chr15	80440000	80490000	chr15	80740000	80840000	0.0015659223203546957
chr15	80980000	81030000	chr15	81240000	81360000	9.1515442357705e-12
chr15	81260000	81310000	chr15	81330000	81440000	7.634654593272485e-13
chr15	81470000	81500000	chr15	82000000	82120000	0.0030695465809510696
chr15	82820000	82870000	chr15	82930000	83030000	3.656259021201378e-11
chr15	88880000	88930000	chr15	88970000	89230000	4.2928446830515165e-39
chr15	89040000	89070000	chr15	89130000	89230000	3.2984821537368553e-16
chr15	90300000	90330000	chr15	90610000	90690000	0.0019078626921006587
chr15	90610000	90660000	chr15	90700000	90800000	0.02746950337959044
chr15	91030000	91080000	chr15	91180000	91320000	3.7620896311066614e-51
chr15	92780000	92830000	chr15	92870000	93060000	1.110065031194718e-105
chr15	98500000	98550000	chr15	98600000	98710000	2.585273637483487e-08
chr15	99250000	99300000	chr15	99680000	99830000	3.096504071549884e-78
chr15	101260000	101310000	chr15	101630000	101760000	2.5337261054007203e-13
chr15	20410000	20530000	chr15	20590000	20600000	3.3001122168240518e-18
chr15	25260000	25360000	chr15	25420000	25470000	1.990337141658998e-06
chr15	27110000	27180000	chr15	27820000	27830000	0.0028125045316708063
chr15	28090000	28240000	chr15	28350000	28360000	2.212923279037862e-34
chr15	30140000	30270000	chr15	30550000	30560000	2.499967732524867e-90
chr15	31130000	31210000	chr15	31480000	31510000	1.392384649906049e-10
chr15	33710000	33810000	chr15	33940000	33990000	0.0008473104385002746
chr15	34020000	34120000	chr15	34200000	34230000	3.761213094540372e-38
chr15	34030000	34090000	chr15	34370000	34380000	0.0002711926894360275
chr15	36820000	36940000	chr15	37090000	37140000	3.370814985053852e-25
chr15	38380000	38570000	chr15	38670000	38720000	1.692776184289816e-107
chr15	39080000	39160000	chr15	39570000	39600000	0.002125217515098399
chr15	40290000	40390000	chr15	40390000	40440000	1.6904807515960865e-26
chr15	40870000	40960000	chr15	41170000	41200000	3.098303270912436e-14
chr15	42390000	42570000	chr15	42630000	42680000	2.336933263884066e-13
chr15	42670000	42790000	chr15	42900000	42950000	1.8962622115264993e-15
chr15	43860000	43950000	chr15	44050000	44080000	2.6872777332619523e-19
chr15	45370000	45520000	chr15	45590000	45640000	3.7559093646877293e-44
chr15	48960000	49060000	chr15	49110000	49160000	0.004767419911542933
chr15	50600000	50720000	chr15	50870000	50920000	1.0384495267085732e-11
chr15	51110000	51310000	chr15	51360000	51410000	1.7129379372922566e-24
chr15	51600000	51710000	chr15	51750000	51800000	1.9422451467278768e-27
chr15	52190000	52330000	chr15	52720000	52770000	1.1891433142298322e-11
chr15	57290000	57390000	chr15	57510000	57560000	1.0152789057980411e-24
chr15	58220000	58300000	chr15	58740000	58770000	6.188950992190076e-05
chr15	58890000	59220000	chr15	59480000	59530000	1.6046811987281098e-63
chr15	59680000	59760000	chr15	60170000	60200000	2.9378554718468895e-07
chr15	60460000	60720000	chr15	60890000	60940000	1.4085246929026935e-86
chr15	60490000	60620000	chr15	61820000	61870000	0.03522409483406698
chr15	61820000	61940000	chr15	62040000	62090000	1.3775452933055877e-30
chr15	62720000	62850000	chr15	63070000	63120000	1.5291387112357974e-05
chr15	63720000	63810000	chr15	63880000	63910000	2.2755355744857265e-14
chr15	63570000	63790000	chr15	64050000	64100000	2.465183374590618e-58
chr15	64160000	64260000	chr15	64330000	64380000	5.6894389053843904e-06
chr15	65620000	65780000	chr15	65810000	65860000	1.2808135972199325e-19
chr15	65860000	65940000	chr15	66270000	66300000	0.0005628765331345343
chr15	66270000	66430000	chr15	66470000	66520000	4.081666556373267e-42
chr15	66560000	66650000	chr15	66840000	66870000	1.7495357107585034e-28
chr15	67850000	67950000	chr15	68020000	68070000	3.95142134686384e-07
chr15	68700000	68800000	chr15	68820000	68870000	1.771335362758732e-08
chr15	69680000	69780000	chr15	70450000	70500000	0.0028254186747766166
chr15	71690000	71850000	chr15	72140000	72190000	3.470965680590433e-36
chr15	72680000	72800000	chr15	73060000	73110000	0.08913598713107612
chr15	74610000	74690000	chr15	74740000	74770000	5.589521096240034e-23
chr15	75640000	75760000	chr15	75790000	75840000	1.95935260244487e-08
chr15	75720000	75850000	chr15	76110000	76160000	0.0005309604540850377
chr15	76170000	76310000	chr15	76830000	76880000	5.697650131361977e-05
chr15	78760000	79090000	chr15	79160000	79210000	5.184475431793289e-31
chr15	79330000	79440000	chr15	79570000	79600000	0.00016331059312522627
chr15	79810000	79890000	chr15	80160000	80190000	5.6100150189144906e-08
chr15	80410000	80650000	chr15	80750000	80800000	3.1839831783908217e-22
chr15	82490000	82600000	chr15	82980000	83030000	1.3115589708888855e-09
chr15	82970000	83080000	chr15	83190000	83240000	6.61436989437581e-10
chr15	89850000	90020000	chr15	90040000	90090000	2.7521493908401228e-39
chr15	90580000	90830000	chr15	90860000	90910000	3.027421680112633e-27
chr15	90880000	91040000	chr15	91250000	91300000	5.8041505840284595e-09
chr15	87100000	93580000	chr15	93580000	93660000	0.005758000747016898
chr15	94110000	94250000	chr15	94290000	94340000	8.398065126899803e-47
chr15	95830000	95910000	chr15	96030000	96060000	0.007383025144737557
chr15	95220000	95320000	chr15	96320000	96370000	2.4875725527560886e-07
chr15	96300000	96470000	chr15	97210000	97260000	2.220975275236547e-07
chr15	98250000	98360000	chr15	98380000	98430000	1.4477811517756936e-10
